"ID","time","x","y"
7,398,0.490929516624789,0.408127930505634
8,398,0.255406916448915,0.339029118341838
9,398,0.600908607392874,0.15247154142461
1,399,-0.750037957385837,0.00375187430501883
3,399,-0.207791630535609,0.162745639986529
4,399,-0.610123396379944,0.0947199895774137
5,399,-0.76433026164085,0.545737509329946
6,399,-0.766827202949247,0.00181140009667756
7,399,0.731456173657672,0.656333904209083
8,399,0.110982776276836,0.356190152500772
9,399,0.511891275220295,0.182234260171873
1,400,-0.554636172049833,0.00506108693681108
3,400,-0.184125272694638,0.128090814034162
4,400,-0.308545858119603,0.243434370501775
5,400,-0.678304480259884,0.586530877832763
6,400,-0.718694624334934,-0.0530953125263182
7,400,0.737932007327102,0.59483561089978
8,400,0.274232523647923,0.473277859089083
9,400,0.386357518358229,0.0489652887549075
1,401,-0.270082611712406,0.0148394335010452
3,401,-0.156246648389,0.123403526880382
4,401,-0.231853305025427,0.265170580539165
5,401,-0.556316791578736,0.339138992603377
6,401,-0.752622002305287,0.330221961643038
7,401,0.716143757929896,0.600680452787377
8,401,0.503003492287004,0.464125951072431
9,401,0.027960406488693,0.100244039217941
1,402,0.0144709486250206,0.0246177800652794
3,402,-0.1546666287786,0.157814570694522
4,402,-0.0443687112319601,0.373530153540412
5,402,-0.691223308001837,0.487321776948455
6,402,-0.692466311066297,0.0720061716913572
7,402,0.733548366445981,0.716358311401914
8,402,0.599900074107802,0.447501548122964
9,402,0.165525877784225,0.0198254482819752
1,403,0.272447778066903,-0.00253536808308673
3,403,-0.0800201963548364,0.147986305718217
4,403,0.0975132480760397,0.39833462438078
5,403,-0.757368947368036,0.547299933713756
6,403,-0.644493842464938,0.130915349026775
7,403,0.688971446310867,0.615311575886562
8,403,0.727621497197023,0.533519614909695
9,403,0.415188444313935,-0.117188911032988
1,404,0.186070213297412,0.138327300115981
3,404,-0.059616816503394,0.113546557059131
4,404,0.0517605997223967,0.505870504334143
5,404,-0.689008937784582,0.453182584115827
6,404,-0.369231136273368,0.0859841604762716
7,404,0.736185536978704,0.659144180523677
8,404,0.732796412158448,0.538235219375837
9,404,0.457382305301574,-0.135835418746164
1,405,0.0869507750813907,0.14901480388233
3,405,-0.0752819602805679,0.111102300408973
4,405,0.150394401474768,0.760328593111604
5,405,-0.5986599937699,0.380859244656682
6,405,-0.354992125371376,0.165414497493648
7,405,0.685634632751451,0.704664756250675
8,405,0.738902404595763,0.637124659624123
9,405,0.515355598822688,-0.153879844340085
1,406,-0.0958050465436647,0.2831149214985
3,406,-0.0693205009362978,0.0849178969857329
4,406,0.15679847822107,0.515973961519002
5,406,-0.720307200712403,0.61428722544186
6,406,-0.366510185320015,0.140957990772064
7,406,0.722898549597823,0.596796688209525
8,406,0.710964301089194,0.437193495270451
9,406,0.432329158626098,-0.169023906116648
1,407,-0.13853172377297,0.222079069984278
3,407,-0.110802228320492,0.0271401242001513
4,407,0.189055573370831,0.546999658564586
5,407,-0.423789060053548,0.316159635243408
6,407,-0.431077815096974,0.043764567152213
7,407,0.70075237831386,0.55011238171578
8,407,0.683124581275156,0.368950258031169
9,407,0.301504271840166,-0.12891261817476
1,408,-0.536131927946262,0.169815761594523
3,408,-0.176627796272973,0.0597796148561795
4,408,0.235626741056419,0.768517684447674
5,408,-0.202078857155622,0.222224998778117
6,408,-0.74754578029888,-0.0571872760898345
7,408,0.726740361639994,0.657524954541014
8,408,0.224578762576882,0.247122742773454
9,408,0.411301180104399,-0.0848029981238723
1,409,-0.0799659421480315,0.18360121168036
3,409,-0.143495651346355,0.095552404232519
4,409,0.244749687721409,0.490427482401959
5,409,-0.403235207209816,0.345772507099552
6,409,-0.367905805089031,0.168834623034862
7,409,0.734919442630391,0.713271761747217
8,409,0.215137563811015,0.207552479797019
9,409,0.504613443597752,0.102106863136788
1,410,0.381277303411523,-0.54046803377627
3,410,-0.173455531006616,0.145156827352267
4,410,0.152314900800969,0.34145578565109
5,410,0.293801642702593,0.148355841625166
6,410,-0.668734019997458,0.216206759324549
7,410,0.736988525752928,0.65918764485121
8,410,0.507852406053263,0.375193574267978
9,410,0.329910863269176,0.251272970320502
1,411,0.591073592678323,-0.516271802033147
3,411,-0.202929444221348,0.101914558597866
4,411,-0.070957112432567,0.20571605576778
5,411,0.23270267007164,0.0779568691423309
6,411,-0.612884350911624,0.548442745099298
7,411,0.726701799399868,0.537449474594136
8,411,0.701670596525733,0.581178496644026
9,411,0.523665036444316,0.214089347340658
1,412,0.766361376858498,-0.364197183298756
3,412,-0.144917060587908,0.0572928609483198
4,412,-0.0779579702143044,0.253939322570446
5,412,-0.00437863103043436,0.136006547144715
6,412,-0.506945048169529,0.300690151322463
7,412,0.582754261269107,0.465026980166216
8,412,0.728003173229287,0.542015542746677
9,412,0.579832089317395,0.172202950936802
1,413,0.573456400698668,-0.373474653867909
3,413,0.0316829882436415,-0.00311442208537158
4,413,-0.0868476263717899,0.240727965660582
5,413,-0.339504879498195,0.170764958674782
6,413,0.0287633425635331,0.298115826741583
7,413,0.677517029436003,0.505863144909183
8,413,0.677995719427878,0.506217953702619
9,413,0.619612981629162,0.0776172843454
1,414,0.662570645313757,-0.505012746156311
3,414,-0.0207118284675075,0.0561560600047782
4,414,-0.241827837078008,0.730492304498261
5,414,-0.428633617482531,0.162695565279061
6,414,0.0143301875998064,0.247887004371596
7,414,0.711553574204866,0.561741031137595
8,414,0.71133763481794,0.557076377743294
9,414,0.566520532024555,-0.0605472051669654
1,415,0.659586831666197,-0.500262920448481
3,415,0.0642360800846341,0.0113217031424706
4,415,0.0209347316876576,0.384233417155082
5,415,-0.342092225675097,0.246264714373558
6,415,-0.104832080977807,0.32478146776165
7,415,0.69324086041457,0.445798856073877
8,415,0.691871397442767,0.44436520004197
9,415,0.696777771284033,-0.0983703797318599
1,416,0.33708139573073,-0.0681812321694038
3,416,0.112565230193533,0.0583889483341677
4,416,0.194459324056156,0.308946857888297
5,416,-0.751956612279942,0.417394761276846
6,416,0.114255010033205,0.401794047157076
7,416,0.612264604802752,0.342500439352593
8,416,0.29821866234268,0.316315402617318
9,416,0.767285122267781,-0.216017277818299
1,417,0.296127910634614,-0.0481704692426508
3,417,0.295507843851031,-0.0479068918780811
4,417,0.188298740069283,0.358272937256457
5,417,-0.428679621901742,0.0186964342240297
6,417,0.0198162616889933,0.379929489584609
7,417,0.722507689123762,0.498975976580507
8,417,0.261100934123865,0.0809061534133362
9,417,0.759624767987336,-0.364400038677042
1,418,0.597018452773369,-0.226354035165622
3,418,0.595630921193138,-0.226036613472998
4,418,0.058687482520528,0.332530960666371
5,418,-0.0562456048694509,0.0645164530849038
6,418,0.0584888945133728,0.332746514070314
7,418,0.735323119662715,0.594478862560512
8,418,0.404957483632362,-0.487284749106914
9,418,0.779633147608814,-0.503382200496701
1,419,0.634209967591369,-0.462839465256966
3,419,0.631609096189074,-0.458623922549006
4,419,0.048165070817229,0.402466455721861
5,419,-0.269802216098271,0.168007348133105
6,419,0.0480358956257064,0.40221867558691
7,419,0.733497864118365,0.601631250060437
8,419,0.267645197282773,-0.0363311795584268
9,419,0.70948074108524,-0.28377844304188
1,420,0.587105550754459,-0.519117283918744
3,420,0.139170612338928,-0.0288788453734661
4,420,0.151942828766558,0.655397301480382
5,420,-0.451997888393797,0.249147025039157
6,420,0.151256927725162,0.653685711356226
7,420,0.738487913762942,0.599453257735874
8,420,0.448895650422808,0.107022101226069
9,420,0.767964810441453,-0.530127145551239
1,421,0.576056221627194,-0.519811920558819
3,421,-0.0457706666248889,-0.00524373802319503
4,421,0.178035723842745,0.717044069590659
5,421,-0.770560240026766,0.424248282965491
6,421,0.236728186422859,0.222247277645206
7,421,0.735310641799329,0.574029545962074
8,421,0.557220915529366,0.231735981788806
9,421,0.732285709874442,-0.315716852486083
1,422,0.408300271175428,-0.65359782191676
3,422,-0.138764100266704,-0.0621586612053697
4,422,0.195823566254247,0.399473178381315
5,422,-0.245677321923625,0.308801628535281
6,422,0.244666268711981,-0.00984966926275547
7,422,0.735914614567553,0.568388638955312
8,422,0.716210585872794,0.290206203226684
9,422,0.701569451602255,-0.0601235885730029
1,423,0.581435168912218,-0.603007045184769
3,423,-0.489633004692794,-0.0426383163607263
4,423,-0.0757612568285321,0.283809037393487
5,423,-0.342642521180009,0.309701910132538
6,423,0.320503922673009,-0.516834436523389
7,423,0.541748868025556,0.361361221214647
8,423,0.723477116576134,0.512575550956037
9,423,0.711158151240951,0.0824370451114664
1,424,0.342560475587072,-0.457736469470388
3,424,0.340778514430667,-0.454624189668803
4,424,-0.266544907796219,0.308438216216404
5,424,-0.752627885245654,0.419124860898503
6,424,-0.0407842750881611,0.182373315224974
7,424,0.725792336092459,0.652776203829763
8,424,0.687405399905011,0.118242801827773
9,424,0.649459562110766,0.163650608331765
1,425,0.639660534989807,-0.382673984796077
3,425,0.22850021839459,0.0548894778461602
4,425,-0.199852186231343,0.342707675300567
5,425,-0.762095522904718,0.462669687183223
6,425,-0.238932170861845,0.239426113959983
7,425,0.671976127998781,0.492708557865757
8,425,0.722544404909768,0.284576717997499
9,425,0.689771984381259,0.163581559907796
1,426,0.563683020648331,-0.492699672004385
3,426,-0.0698103689735105,0.189097846867298
4,426,-0.073247811715575,0.390235478227396
5,426,-0.558933649772112,0.247942807435415
6,426,-0.589966252948148,0.346533010253712
7,426,0.647747808547865,0.510456717253988
8,426,0.724888518962663,0.286129924423433
9,426,0.721093403215631,0.210175090930607
1,427,-0.0451134471033719,0.222198845758507
3,427,-0.287338285411215,0.154273698128708
4,427,-0.0186380027753619,0.408126283860142
5,427,-0.647639359436501,0.452037225893475
6,427,-0.00252170069357855,0.0774876989928215
7,427,0.543103876149633,0.544541506267105
8,427,0.721518572811289,0.34074015720461
9,427,0.763368352045909,-0.187242366199936
1,428,-0.104752112241784,0.255285041480085
3,428,-0.747110938849868,0.161385445217685
4,428,0.0941495452571957,0.735336469016193
5,428,-0.475399912253133,0.340871462778551
6,428,0.251075008917645,-0.071882931755787
7,428,0.572274137858271,0.510159610286373
8,428,0.739226950903642,0.556857085071165
9,428,0.69141806415446,0.0543842946928062
1,429,-0.0857354217477694,0.265696286354019
3,429,-0.770102240362756,0.0927400147436096
4,429,-0.26038620102328,0.544164605006263
5,429,-0.711842764735585,0.507018122020621
6,429,0.388970850098698,-0.0564061190566651
7,429,0.73399019074278,0.660332908921457
8,429,0.729845446670394,0.58439390694684
9,429,0.726675584574194,0.158075469306511
1,430,-0.111545195236623,0.254990288142108
3,430,-0.684976585182984,0.0371958192561828
4,430,-0.510577706746977,0.598207247074787
5,430,-0.736480924334455,0.351541429503253
6,430,0.331843788436603,0.225229421891961
7,430,0.734901391064398,0.714602736296604
8,430,0.739997894203574,0.338467374821199
9,430,0.716370363202181,0.189742654510123
1,431,-0.487497277721089,0.221729317736528
3,431,-0.0481835303191752,0.013222206852666
4,431,0.0156210041751719,0.357045554537185
5,431,-0.392815810199411,0.239520841244054
6,431,-0.0491807984427357,0.298166139055606
7,431,0.735632506386114,0.602015001907709
8,431,0.729357699487607,0.281982219625129
9,431,0.736351327534328,0.258707609438925
1,432,-0.599882117048671,0.183745631531919
3,432,0.322447701485298,-0.0588093838013138
4,432,0.140057222294912,0.343479124251768
5,432,-0.430299787039537,0.221930497067425
6,432,-0.22903519370696,0.365528248672275
7,432,0.731203712972285,0.505428284937472
8,432,0.690196565402121,0.308408032905775
9,432,0.732208897232054,0.548127355756897
1,433,-0.660571488350108,0.346279583662432
3,433,0.416228132748095,-0.531130685010348
4,433,0.138457909354786,0.346573855698296
5,433,-0.435164150196285,0.304924985221236
6,433,-0.425442309199432,0.427339270224043
7,433,0.735625288156515,0.63260717335594
8,433,0.70328566521634,0.565376378080052
9,433,0.736369908159451,0.57269970139355
1,434,-0.565938973593846,0.420494039170064
3,434,0.446906566305203,-0.0110843011865628
4,434,-0.15371808923458,0.394955556431688
5,434,-0.700700566974814,0.501891573169574
6,434,-0.676773474682931,0.593848508782418
7,434,0.738146590815129,0.627772770538673
8,434,0.737237365338534,0.588831235670543
9,434,0.715698713780131,0.636284153370359
1,435,-0.618475844354562,0.359556101690079
3,435,0.381023584714521,0.28620261471255
4,435,-0.592786005574598,0.562733739453949
5,435,-0.71638589741897,0.409397492138945
6,435,-0.688577759932614,0.615971651929976
7,435,0.618869467649766,0.676003186893755
8,435,0.738723572329653,0.411310199317671
9,435,0.734229050094667,0.608604403841452
1,436,-0.64604494728681,0.372948866298612
3,436,0.502249210506332,0.296095950187969
4,436,-0.125693512995087,0.25320396383265
5,436,-0.659789742271212,0.375157956911629
6,436,-0.428637816928089,0.433073276076873
7,436,0.301722657001807,0.400913068211992
8,436,0.717856849686434,0.317038551440793
9,436,0.730138316888587,0.572883466015206
1,437,-0.470153292827175,0.234241174365222
3,437,0.559166650558001,0.23470381226645
4,437,-0.103329837170284,0.24262672368965
5,437,-0.582619756085303,0.36923277629023
6,437,-0.248053083149158,0.386310398562702
7,437,0.514741615148415,0.249026293251796
8,437,0.725358006030297,0.417242880534396
9,437,0.727672128170248,0.59596799273529
1,438,-0.774244204356482,0.23631234023066
3,438,0.645143239494797,0.479114116778977
4,438,-0.0260106480174332,0.312254744966236
5,438,-0.144804802051385,0.34976270736976
6,438,-0.183187827098079,0.376102504377839
7,438,0.704798201944454,0.491637759439244
8,438,0.734220425282689,0.570532968574015
9,438,0.732503191068538,0.459302999811406
1,439,-0.560782510442889,0.254122461041697
3,439,0.467342861124544,0.33476637173255
4,439,-0.17055789178661,0.278069851771802
5,439,-0.240035010550248,0.428588945131157
6,439,-0.195214914202311,0.371662471394504
7,439,0.727323837860533,0.436653264525123
8,439,0.706136465430244,0.49521798434458
9,439,0.720021075172897,0.403568395454886
1,440,-0.721456563356605,0.415238151392226
3,440,0.395854940432009,0.37935597204239
4,440,-0.252069579648664,0.426346820211069
5,440,-0.339147807054626,0.428782798386431
6,440,-0.25193230703586,0.426293008678588
7,440,0.727044562248407,0.601358675269699
8,440,0.590730862189077,0.35211901270452
9,440,0.739939350475055,0.250071222810072
1,441,-0.370105323567299,0.367141852282446
3,441,0.6387410705873,0.403791020002833
4,441,-0.633390242926954,0.623817474199218
5,441,-0.305391221165915,0.485520404512136
6,441,-0.58740918175115,0.392969415364078
7,441,0.733600266955592,0.695115824329048
8,441,0.699441243769203,0.552147622607287
9,441,0.732557583940017,0.502472230025614
1,442,-0.512215247116041,0.394348881619311
3,442,0.500398535240446,0.345087377526214
4,442,-0.328665896342213,0.436130235720292
5,442,-0.341874297371144,0.545050228928851
6,442,-0.513375655856147,0.394390350664406
7,442,0.619689081141137,0.637325984404985
8,442,0.701757032646189,0.589772137191984
9,442,0.739515862897548,0.328167388775116
1,443,-0.0664065496595415,0.46792310254074
3,443,0.607055168336814,0.479403741121637
4,443,-0.110555355403329,0.321518492110856
5,443,-0.195369627285952,0.602509711224227
6,443,-0.076734897661974,0.466172483282765
7,443,0.582711388254699,0.613822731308713
8,443,0.682404466794607,0.582466235682704
9,443,0.73610443463421,0.259285745409939
1,444,0.184640662903321,0.445964650479298
3,444,0.434993814342282,0.340316798634883
4,444,-0.0371436674843716,0.234761606541797
5,444,0.0764662841162624,0.770745272794289
6,444,-0.189515765538611,0.198444602798726
7,444,0.736640622508169,0.717148164376095
8,444,0.689933215505704,0.515053142327127
9,444,0.700417658728047,0.276620054665193
1,445,0.5631144940531,0.582222676596053
3,445,0.429745095863946,0.313995305848811
4,445,0.147576647344125,0.133374403759539
5,445,-0.20981522085814,0.46342486554461
6,445,-0.763309353444154,0.417827487000283
7,445,0.735491031911575,0.666354696365743
8,445,0.569869157023051,0.33379527617226
9,445,0.738332363725587,0.506936391683262
1,446,0.321065305829283,0.420276325056603
3,446,0.45210138144908,0.349577363524579
4,446,0.363648612477825,-0.0344261792063561
5,446,-0.24699101329864,0.408985397137327
6,446,-0.762513012711622,0.358624573317797
7,446,0.735277714294302,0.713256369671874
8,446,0.591014082265001,0.185432647715846
9,446,0.730234677837998,0.286892601530861
1,447,0.286461310826731,0.28470218281424
3,447,0.650855807174906,0.404419099915173
4,447,0.250271393934233,0.0590835498094732
5,447,-0.141575478993053,0.384541504448918
6,447,-0.702837452978127,0.390025832089111
7,447,0.736440195210253,0.629403323694564
8,447,0.547598389248762,0.17347614360771
9,447,0.722953010330975,0.268051865110636
1,448,-0.00612674798747792,0.191252419028388
3,448,0.71284319102257,0.557425939488767
4,448,0.080677027479243,0.177742416882677
5,448,0.0783942377602836,0.393898096050921
6,448,-0.767852721589771,0.464934521820518
7,448,0.739494390470582,0.658675592008731
8,448,0.620917292291683,0.242873064322766
9,448,0.711685581232797,0.401098440245034
1,449,0.151062635219068,0.303788222147
3,449,0.718788538368354,0.298004606955779
4,449,-0.108948008232391,0.293573998273343
5,449,-0.0908046992698665,0.343805492829108
6,449,-0.760172846549596,0.358281491072234
7,449,0.737240344143041,0.600758934820245
8,449,0.71909779084399,0.497724750871934
9,449,0.714271473756099,0.324669438448189
1,450,0.207892938610306,0.420117942617911
3,450,0.714376791035452,0.558939811406919
4,450,-0.134950218595781,0.344012639716956
5,450,-0.196285580194778,0.286668491774514
6,450,-0.736158357795395,0.354841797470349
7,450,0.738827743574436,0.603755194254749
8,450,0.611832092583649,0.238508960777592
9,450,0.703684144162182,0.360600436892108
1,451,0.665458567002245,0.6818417002624
3,451,0.559028458492782,0.326013846008993
4,451,-0.215300805860936,0.320643233985286
5,451,-0.159344251560224,0.248121586213558
6,451,-0.162446690598136,0.281647812539116
7,451,0.736607356113161,0.602804448775268
8,451,0.460881210457557,0.21968136826449
9,451,0.697305004424608,0.329408040282602
1,452,0.59231486350845,0.587322216993304
3,452,0.539667134542986,0.278322073799752
4,452,-0.259934475534224,0.329288899408014
5,452,-0.259387282664113,0.329334927484914
6,452,-0.109101397473861,0.162053056519488
7,452,0.737338157092147,0.62396200844433
8,452,0.650479088284596,0.342335810173054
9,452,0.651338699912811,0.376001797450107
1,453,0.243276895516578,0.61385438342429
3,453,0.66952703345437,0.447461533849372
4,453,-0.51824031699351,0.391674526364512
5,453,-0.516171509503786,0.391713003168039
6,453,-0.195269360601581,0.292810714163342
7,453,0.739277028684258,0.603521389241689
8,453,0.663070264173882,0.355112819788344
9,453,0.0541318025045193,0.272447174200514
1,454,0.589059715349442,0.691120281136355
3,454,0.725916542886129,0.418231600828172
4,454,-0.27538718006312,0.394899728924495
5,454,-0.429242966677879,0.379449600218802
6,454,-0.373465728988818,0.39521862461128
7,454,0.738637319196431,0.59690794948476
8,454,0.564835328957636,0.311556202642659
9,454,-0.0849437022849405,0.197616022414157
1,455,-0.0288903164176609,0.260618891204327
3,455,0.389882317194375,0.320550492483206
4,455,-0.152078331277626,0.370995557376504
5,455,-0.342314423851971,0.367186197269566
6,455,-0.654673809828467,0.570654458344027
7,455,0.738935167866974,0.602156347622899
8,455,0.667155038839686,0.503847716945122
9,455,-0.130324117267488,0.258202214992316
1,456,-0.107648987648862,0.296533706443787
3,456,0.370269242699873,0.300219473522762
4,456,-0.123763800099986,0.275386262247503
5,456,-0.255385881026063,0.354922794320329
6,456,-0.758826660320119,0.385446162628096
7,456,0.737478031730126,0.581959617401903
8,456,0.60603408433252,0.441358229483857
9,456,-0.141398350171371,0.261938738481822
1,457,-0.0720034342316185,0.339048169760926
3,457,0.499967508982898,0.227517912800027
4,457,-0.0561156375059626,0.397072042308217
5,457,-0.168457338200155,0.342659391371092
6,457,-0.695467258121991,0.280395439041183
7,457,0.693853605794653,0.510279263499876
8,457,0.730950958961269,0.592522300663108
9,457,-0.112547286666581,0.27689347075899
1,458,-0.103638752287724,0.313724695965323
3,458,0.588286545434952,0.21505357342931
4,458,0.0508467448051916,0.492435128242648
5,458,-0.0815287953742467,0.330395988421855
6,458,-0.77289757123558,0.292697881557787
7,458,0.559885418472491,0.467829635974621
8,458,0.73127294484869,0.590090207699133
9,458,0.375124068413818,0.201969590293022
1,459,-0.0245910265851927,0.266172631057232
3,459,0.665756259480202,0.266017992132588
4,459,0.140948780235676,0.763309252435514
5,459,-0.0624293208018716,0.281369892464938
6,459,-0.730642991135396,0.29470237039917
7,459,0.735189461922299,0.599402484135151
8,459,0.634104658097818,0.388689112895683
9,459,0.584843446085122,0.224995195829979
1,460,-0.072469081932517,0.309953650383812
3,460,0.674853444944352,0.291123475526447
4,460,-0.0273076931983577,0.638330286028618
5,460,-0.0433298462294965,0.232343796508022
6,460,-0.762966466417583,0.376478940445002
7,460,0.727177591119112,0.684846704308467
8,460,0.559410841878424,0.221678617504314
9,460,0.704077079188125,0.346088249575373
1,461,-0.127237998428422,0.363241497963735
3,461,0.738301126406178,0.355308298287141
4,461,-0.272259232864747,0.690454711774008
5,461,-0.0242303716571214,0.183317700551106
6,461,-0.729220975503336,0.296957182474334
7,461,0.736542578750806,0.601066407235802
8,461,0.621703184577516,0.21357485099716
9,461,0.688045640535031,0.228542738045653
1,462,-0.024363713518665,0.308064189553997
3,462,0.72985073310254,0.359944203412707
4,462,-0.34802208822751,0.420645808092757
5,462,-0.00513089708474623,0.13429160459419
6,462,-0.737573846431412,0.342942178803849
7,462,0.737605141977012,0.654744978617419
8,462,0.535197797488185,0.270911792723422
9,462,0.604446373102578,0.303231439950387
1,463,-0.128825965627268,0.285434173874498
3,463,0.67418081400852,0.38792368698185
4,463,-0.341102026844805,0.387467327172398
5,463,0.325095015688731,0.0473381142460933
6,463,-0.427977562672867,0.222289203982057
7,463,0.729979597584064,0.575623266970321
8,463,0.661660085853423,0.455460030159039
9,463,0.67831095640616,0.394720495957902
1,464,-0.133726430231175,0.231269327876325
3,464,0.690167345720212,0.390581834697369
4,464,-0.173195736310939,0.448681471398152
6,464,-0.534407903789573,0.195000572011525
7,464,0.736425911156718,0.599516442272594
8,464,0.682226336665918,0.267114106628087
9,464,0.567568048581482,0.343492539063826
1,465,-0.126316166158871,0.23159770828785
3,465,0.729519275258149,0.480330251377661
4,465,-0.611854710723718,0.624322836080769
6,465,-0.60879643486917,0.187270824579099
7,465,0.717596329034126,0.583295973113987
8,465,0.703375565315432,0.267620598335856
9,465,0.708563363956363,0.389600086983118
1,466,-0.111221164511041,0.239963238495648
3,466,0.4308727801365,0.392349627690876
4,466,-0.443713544756077,0.543507870570586
6,466,-0.185962544842956,0.118604536522355
7,466,0.728714983895443,0.427350644078464
8,466,0.545010852907877,0.249109014694961
9,466,0.732609053611582,0.351759750814126
1,467,0.51349614275502,0.551667220988741
3,467,0.338079225536678,0.339515134823084
4,467,-0.277388987205307,0.69454557626819
6,467,0.107911640385216,0.0631783791484397
7,467,0.737447036771955,0.600842609818673
8,467,0.695057169798247,0.367410300044574
9,467,0.723908337359821,0.353683023394553
1,468,0.113641105696791,0.390469390012634
3,468,0.719205147888366,0.441062577723661
4,468,-0.327071988062023,0.373202267951211
6,468,0.291338499843287,0.00662200643488933
7,468,0.732331780884049,0.541182859821525
8,468,0.718468922438876,0.439848303796315
9,468,0.73466281201348,0.292710533439554
1,469,-0.0987115180706471,0.310743959477802
3,469,0.710561480196994,0.323012492012321
4,469,-0.647862617299678,0.455077702697099
6,469,0.23674524530169,0.122790887070837
7,469,0.73701954767631,0.569895654475987
8,469,0.723022268344424,0.340640371621127
9,469,0.703665953263198,0.383260975147431
1,470,-0.117249647605287,0.289311231142388
3,470,0.730235423611732,0.35612647269976
4,470,-0.681188280030984,0.0884622796665242
6,470,0.270652436588821,0.0605206823899965
7,470,0.734334818762733,0.600117163179587
8,470,0.686332360546298,0.0562810914953345
9,470,0.726866234392479,0.284332543387402
1,471,-0.124324321174766,0.296807288370917
3,471,0.722983877967469,0.33026190833679
4,471,-0.511461726058912,0.258478538356877
6,471,0.235955517242242,0.0992770883481601
7,471,0.730325111864225,0.482266525425703
8,471,0.688164719340193,0.0880218048176727
9,471,0.7228898765751,0.356868561501427
1,472,-0.0521052173649324,0.187147763061435
3,472,0.737693332374861,0.523403065145684
4,472,-0.674873232682182,0.287969207760683
6,472,0.0510350199139535,0.309525528705779
7,472,0.580460599029665,0.360599377021363
8,472,0.710767958826651,0.345360677685111
9,472,0.732814619734078,0.220383169071175
1,473,-0.00918168578334623,0.280015722530017
3,473,0.736962958481323,0.430718979994554
4,473,-0.378315109784033,0.320293893771074
6,473,0.151033908039222,0.35012071818681
7,473,0.692681501157907,0.522576054598146
8,473,0.731172714082747,0.24510603155772
9,473,0.688752956304594,0.24491486035925
1,474,-0.0925598663672684,0.143956306260714
3,474,0.726521924723737,0.355422353782616
4,474,-0.000898629759377165,0.314600792196108
6,474,0.0783208054331083,0.31552983861026
7,474,0.729368344201349,0.691626268818129
8,474,0.654375666427914,0.0727211288861511
9,474,0.720765386670849,0.238225181368342
1,475,-0.174231632213125,0.109861556931295
3,475,0.701559379323103,0.392141964448216
4,475,0.141796139648809,0.446533397940148
5,475,0.105846094832381,0.175532597810737
6,475,0.11155116874996,0.257319527410716
7,475,0.730737208587653,0.606525158802627
8,475,0.269252966082516,0.146879485153977
9,475,0.738446962032668,0.362778902035557
1,476,-0.544773469385392,0.0524022891706799
3,476,0.72980239663208,0.455002514414306
4,476,0.12179185540679,0.710536739876968
5,476,0.0179184099947046,0.238030084857856
6,476,0.0639440880884412,0.267841688664854
7,476,0.730474969867477,0.600278562726295
8,476,-0.099492386108942,0.116985975064206
9,476,0.731193486996298,0.225840151376659
1,477,-0.26076164508994,0.134620010386847
3,477,0.728548329305577,0.365657652480776
4,477,0.0408787612872557,0.373313053049619
5,477,0.070667429116152,0.385437768021883
6,477,-0.0226222205197078,0.266884902552304
7,477,0.738006768266506,0.599705224975457
8,477,-0.250659751938447,0.102231950731915
9,477,0.693892196933646,0.383807939137373
1,478,-0.282407445520129,0.186519943127853
3,478,0.733285414766179,0.296946983822736
4,478,0.00887754788090728,0.274539941790513
5,478,0.0850572325177117,0.352570213883667
6,478,0.0207331106113964,0.216335684338009
7,478,0.739913055078224,0.716427312408261
8,478,-0.304903026397401,0.0948565651158081
9,478,0.731663179756327,0.357445768901381
1,479,-0.415839263332393,0.222288675246224
3,479,0.722252842196661,0.350365573084615
4,479,0.00706270550257781,0.325689005172763
5,479,0.0994470359192714,0.319702659745451
6,479,-0.124632323211003,0.234422605042093
7,479,0.731192487342639,0.547225866321642
8,479,-0.35870803416551,0.0953631668368335
9,479,0.734251354946209,0.417606382527652
1,480,-0.548632881336855,0.288609764079696
3,480,0.606699664752482,0.298656770578836
4,480,-0.0893137070610185,0.287320369137367
5,480,0.113836839320831,0.286835105607234
6,480,0.0768349620965318,0.321131818591539
7,480,0.738662955322718,0.663954815974502
8,480,-0.336829970533955,0.144527825783802
9,480,0.727132767493549,0.175721388569548
1,481,-0.215117239984074,0.209523335426436
3,481,0.376075888229946,0.360135040945467
4,481,-0.168169157225714,0.262648897545058
5,481,0.164335645767409,0.297562713298018
6,481,0.282554013268103,0.366433148012435
7,481,0.734847734998329,0.661201556338817
8,481,-0.133163105105678,0.243394601326721
9,481,0.735972153689701,0.324086097591159
1,482,-0.341947503707346,0.164096029849294
3,482,0.551343859921362,0.362231172745399
4,482,-0.263332587713068,0.21650898443366
5,482,0.142502483561765,0.294129048968163
6,482,0.386149971315841,0.316660802726822
7,482,0.737062739059383,0.601882620962221
8,482,0.143968620893518,0.315151208748909
9,482,0.730410409371935,0.352388744870505
1,483,-0.341753324933036,0.376693522198915
3,483,0.715172956020815,0.354782516843496
4,483,-0.261390640469666,0.221987237377757
5,483,0.178348891425734,0.267597076520174
6,483,0.65653710612316,0.296126893202675
7,483,0.737449593827523,0.627579691516942
8,483,0.508666773160526,0.247041385395789
9,483,0.72517236259125,0.23086128299132
1,484,-0.147449352608766,0.229001675259487
3,484,0.723152708655803,0.346074034179591
4,484,-0.339487907829358,0.354340673697673
5,484,0.557399632875092,0.329410098030289
6,484,0.559491339758365,0.329117441261001
